"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3579","Check static data on NGF Marathon","ngf-tests","Sun Feb 22 06:59:17 UTC 2026","passed","Sun Feb 22 06:59:20 UTC 2026","","ngf.test.js","",""
"","872","setup admin","setup","Sun Feb 22 06:46:06 UTC 2026","passed","Sun Feb 22 06:46:07 UTC 2026","","setup/auth.setup.test.js","",""
"","3291","Check static data on NGF Deadlock","ngf-tests","Sun Feb 22 06:58:51 UTC 2026","passed","Sun Feb 22 06:58:54 UTC 2026","","ngf.test.js","",""
"","8002","Change account name","account-tests","Sun Feb 22 06:46:20 UTC 2026","passed","Sun Feb 22 06:46:28 UTC 2026","","account.test.js","",""
"","6741","Create a build page on Diablo 4 project","ngf-tests","Sun Feb 22 06:51:01 UTC 2026","passed","Sun Feb 22 06:51:08 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","3606","Check the availability of advertisement blocks for Hades 2 game","advertisement-tests","Sun Feb 22 06:47:03 UTC 2026","passed","Sun Feb 22 06:47:06 UTC 2026","","advertisement.test.js","",""
"","3303","Check the availability of advertisement blocks for 2XKO game","advertisement-tests","Sun Feb 22 06:46:40 UTC 2026","passed","Sun Feb 22 06:46:43 UTC 2026","","advertisement.test.js","",""
"","6433","Create a build page on Overwatch project","ngf-tests","Sun Feb 22 06:52:03 UTC 2026","passed","Sun Feb 22 06:52:09 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","10591","Delete mobalytics account","account-tests","Sun Feb 22 06:46:09 UTC 2026","passed","Sun Feb 22 06:46:20 UTC 2026","","account.test.js","",""
"","2532","Check the availability of advertisement blocks for Destiny 2 game","advertisement-tests","Sun Feb 22 06:46:57 UTC 2026","passed","Sun Feb 22 06:46:59 UTC 2026","","advertisement.test.js","",""
"","4757","Admin role has access to SEO modal on the structure pages","ngf-tests","Sun Feb 22 06:56:58 UTC 2026","passed","Sun Feb 22 06:57:02 UTC 2026","Admin permission","ngf.test.js","",""
"","7629","Create a tier-list page on Marathon project","ngf-tests","Sun Feb 22 06:55:34 UTC 2026","passed","Sun Feb 22 06:55:42 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","3971","Check static data on NGF ZZZ","ngf-tests","Sun Feb 22 06:58:24 UTC 2026","passed","Sun Feb 22 06:58:28 UTC 2026","","ngf.test.js","",""
"","5286","Create a build page on Hades 2 project","ngf-tests","Sun Feb 22 06:51:25 UTC 2026","passed","Sun Feb 22 06:51:30 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","3096","Check the availability of advertisement blocks for Marathon game","advertisement-tests","Sun Feb 22 06:47:27 UTC 2026","passed","Sun Feb 22 06:47:30 UTC 2026","","advertisement.test.js","",""
"","4572","Create a guide page on Borderlands 4 project","ngf-tests","Sun Feb 22 06:53:14 UTC 2026","passed","Sun Feb 22 06:53:19 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","1240","Error validation: 404 status code & title on usual page","others-tests","Sun Feb 22 07:00:12 UTC 2026","passed","Sun Feb 22 07:00:13 UTC 2026","","others.test.js","",""
"","10464","Create a structure page on Diablo 4 project","ngf-tests","Sun Feb 22 06:48:21 UTC 2026","passed","Sun Feb 22 06:48:31 UTC 2026","Creating ST Pages","ngf.test.js","",""
"","5747","Create a tier-list page on TFT project","ngf-tests","Sun Feb 22 06:54:04 UTC 2026","passed","Sun Feb 22 06:54:10 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","3332","Check the availability of advertisement blocks for Endfield game","advertisement-tests","Sun Feb 22 06:47:24 UTC 2026","passed","Sun Feb 22 06:47:27 UTC 2026","","advertisement.test.js","",""
"","7790","Create a structure page on MHW project","ngf-tests","Sun Feb 22 06:49:38 UTC 2026","passed","Sun Feb 22 06:49:46 UTC 2026","Creating ST Pages","ngf.test.js","",""
"","4102","Check the availability of advertisement blocks for Deadlock game","advertisement-tests","Sun Feb 22 06:47:10 UTC 2026","passed","Sun Feb 22 06:47:14 UTC 2026","","advertisement.test.js","",""
"","6684","Create a tier-list page on Overwatch project","ngf-tests","Sun Feb 22 06:55:42 UTC 2026","passed","Sun Feb 22 06:55:49 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","8802","Create a structure page on TFT project","ngf-tests","Sun Feb 22 06:48:40 UTC 2026","passed","Sun Feb 22 06:48:49 UTC 2026","Creating ST Pages","ngf.test.js","",""
"","8587","Admin role can edit the structure page","ngf-tests","Sun Feb 22 06:56:33 UTC 2026","passed","Sun Feb 22 06:56:41 UTC 2026","Admin permission","ngf.test.js","",""
"","4829","Create a build page on Marvel Rivals project","ngf-tests","Sun Feb 22 06:50:50 UTC 2026","passed","Sun Feb 22 06:50:55 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","4820","Create a guide page on 2XKO project","ngf-tests","Sun Feb 22 06:52:33 UTC 2026","passed","Sun Feb 22 06:52:38 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","2773","St Widget contains only ""Edit"" button & ""Create Page"" button is missing on ST page for Game Manager role","ngf-tests","Sun Feb 22 06:57:33 UTC 2026","passed","Sun Feb 22 06:57:35 UTC 2026","Game Manager permission","ngf.test.js","",""
"","6632","Create a build page on TFT project","ngf-tests","Sun Feb 22 06:50:38 UTC 2026","passed","Sun Feb 22 06:50:44 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","13361","Admin role can duplicate the structure page","ngf-tests","Sun Feb 22 06:56:19 UTC 2026","passed","Sun Feb 22 06:56:33 UTC 2026","Admin permission","ngf.test.js","",""
"","6964","Create a structure page on PoE project","ngf-tests","Sun Feb 22 06:49:14 UTC 2026","passed","Sun Feb 22 06:49:21 UTC 2026","Creating ST Pages","ngf.test.js","",""
"","8202","Create a structure page on Bazaar project","ngf-tests","Sun Feb 22 06:49:46 UTC 2026","passed","Sun Feb 22 06:49:54 UTC 2026","Creating ST Pages","ngf.test.js","",""
"","2570","Internal Writer role has NO access to the control panel","ngf-tests","Sun Feb 22 06:57:25 UTC 2026","passed","Sun Feb 22 06:57:28 UTC 2026","Internal Writer permission","ngf.test.js","",""
