"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4859","Create a guide page on Marvel Rivals project","ngf-chromium","Thu Jul 24 13:43:55 GMT 2025","passed","Thu Jul 24 13:44:00 GMT 2025","Creating UG Pages","tests/ngf.test.js","",""
"","222","Check API admin permission","ngf-chromium","Thu Jul 24 13:45:09 GMT 2025","failed","Thu Jul 24 13:45:09 GMT 2025","Checking role permissions > Admin permission","tests/ngf.test.js","",""
"","5307","Create a guide page on Deadlock project","ngf-chromium","Thu Jul 24 13:43:45 GMT 2025","passed","Thu Jul 24 13:43:50 GMT 2025","Creating UG Pages","tests/ngf.test.js","",""
"","7967","Create a structure page on ZZZ project","ngf-chromium","Thu Jul 24 13:42:44 GMT 2025","passed","Thu Jul 24 13:42:52 GMT 2025","Creating ST Pages","tests/ngf.test.js","",""
"","5592","Create a build page on Nightreign project","ngf-chromium","Thu Jul 24 13:43:23 GMT 2025","passed","Thu Jul 24 13:43:29 GMT 2025","Creating UG Pages","tests/ngf.test.js","",""
"","6040","Create a build page on PoE project","ngf-chromium","Thu Jul 24 13:43:17 GMT 2025","passed","Thu Jul 24 13:43:23 GMT 2025","Creating UG Pages","tests/ngf.test.js","",""
"","5102","Create a guide page on Nightreign project","ngf-chromium","Thu Jul 24 13:43:29 GMT 2025","passed","Thu Jul 24 13:43:34 GMT 2025","Creating UG Pages","tests/ngf.test.js","",""
"","3814","Game Manager role can't archive, duplicate ST pages","ngf-chromium","Thu Jul 24 13:45:28 GMT 2025","passed","Thu Jul 24 13:45:32 GMT 2025","Checking role permissions > Game Manager permission","tests/ngf.test.js","",""
"","5784","Create a guide page on PoE project","ngf-chromium","Thu Jul 24 13:43:34 GMT 2025","passed","Thu Jul 24 13:43:40 GMT 2025","Creating UG Pages","tests/ngf.test.js","",""
"","3943","Game Manager has access to SEO modal on the structure pages","ngf-chromium","Thu Jul 24 13:45:32 GMT 2025","passed","Thu Jul 24 13:45:36 GMT 2025","Checking role permissions > Game Manager permission","tests/ngf.test.js","",""
"","2727","Game Manager role has access to the Admin ST page","ngf-chromium","Thu Jul 24 13:45:16 GMT 2025","passed","Thu Jul 24 13:45:18 GMT 2025","Checking role permissions > Game Manager permission","tests/ngf.test.js","",""
"","7989","Game Manager role can can upload an image to CDN on the ug page","ngf-chromium","Thu Jul 24 13:46:45 GMT 2025","passed","Thu Jul 24 13:46:53 GMT 2025","Checking role permissions > Game Manager permission","tests/ngf.test.js","",""
"","6778","Game Manager can upload a video to CDN on the structure pages","ngf-chromium","Thu Jul 24 13:46:39 GMT 2025","passed","Thu Jul 24 13:46:45 GMT 2025","Checking role permissions > Game Manager permission","tests/ngf.test.js","",""
