"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6104","Create a guide page on Diablo 4 project","ngf-tests","Mon Oct 13 03:51:00 UTC 2025","passed","Mon Oct 13 03:51:06 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","9284","Create a structure page on LoL project","ngf-tests","Mon Oct 13 03:47:18 UTC 2025","passed","Mon Oct 13 03:47:27 UTC 2025","Creating ST Pages","tests/ngf.test.js","",""
"","6511","Create a tier list page on Valorant project","ngf-tests","Mon Oct 13 03:52:43 UTC 2025","passed","Mon Oct 13 03:52:50 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","6274","Create a guide page on LoL project","ngf-tests","Mon Oct 13 03:51:30 UTC 2025","passed","Mon Oct 13 03:51:36 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","11271","Create a structure page on Deadlock project","ngf-tests","Mon Oct 13 03:48:20 UTC 2025","passed","Mon Oct 13 03:48:31 UTC 2025","Creating ST Pages","tests/ngf.test.js","",""
"","6834","Create a guide page on TFT project","ngf-tests","Mon Oct 13 03:51:23 UTC 2025","passed","Mon Oct 13 03:51:30 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","6317","Create a build page on Destiny 2 project","ngf-tests","Mon Oct 13 03:50:01 UTC 2025","passed","Mon Oct 13 03:50:07 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","5671","Game Manager has access to SEO modal on the structure pages","ngf-tests","Mon Oct 13 03:55:48 UTC 2025","passed","Mon Oct 13 03:55:54 UTC 2025","Checking role permissions > Game Manager permission","tests/ngf.test.js","",""
"","28794","Check the availability of advertising blocks for all games","advertisement-tests","Mon Oct 13 03:56:27 UTC 2025","passed","Mon Oct 13 03:56:56 UTC 2025","","tests/advertisement.test.js","",""
"","5415","Admin role has access to SEO modal on the structure pages","ngf-tests","Mon Oct 13 03:54:48 UTC 2025","passed","Mon Oct 13 03:54:53 UTC 2025","Checking role permissions > Admin permission","tests/ngf.test.js","",""
"","6285","Create a guide page on ZZZ project","ngf-tests","Mon Oct 13 03:52:17 UTC 2025","passed","Mon Oct 13 03:52:24 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","9424","Create a structure page on Borderlands 4 project","ngf-tests","Mon Oct 13 03:49:24 UTC 2025","passed","Mon Oct 13 03:49:34 UTC 2025","Creating ST Pages","tests/ngf.test.js","",""
"","3679","Internal Writer role has NO access to the Admin ST page","ngf-tests","Mon Oct 13 03:55:15 UTC 2025","passed","Mon Oct 13 03:55:19 UTC 2025","Checking role permissions > Internal Writer permission","tests/ngf.test.js","",""
"","6115","Create a guide page on MHW project","ngf-tests","Mon Oct 13 03:52:00 UTC 2025","passed","Mon Oct 13 03:52:06 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","8550","Create a structure page on Destiny 2 project","ngf-tests","Mon Oct 13 03:47:47 UTC 2025","passed","Mon Oct 13 03:47:56 UTC 2025","Creating ST Pages","tests/ngf.test.js","",""
"","6740","Create a build page on PoE project","ngf-tests","Mon Oct 13 03:50:27 UTC 2025","passed","Mon Oct 13 03:50:34 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","7731","Create a build page on MHW project","ngf-tests","Mon Oct 13 03:50:20 UTC 2025","passed","Mon Oct 13 03:50:27 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","12092","Create a structure page on PoE project","ngf-tests","Mon Oct 13 03:47:56 UTC 2025","passed","Mon Oct 13 03:48:08 UTC 2025","Creating ST Pages","tests/ngf.test.js","",""
"","5714","Create a guide page on Borderlands 4 project","ngf-tests","Mon Oct 13 03:51:54 UTC 2025","passed","Mon Oct 13 03:52:00 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","5866","Create a tier list page on Deadlock project","ngf-tests","Mon Oct 13 03:53:16 UTC 2025","passed","Mon Oct 13 03:53:22 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","5630","Create a tier list page on The Bazaar project","ngf-tests","Mon Oct 13 03:53:22 UTC 2025","passed","Mon Oct 13 03:53:27 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","6639","Create a team page on ZZZ project","ngf-tests","Mon Oct 13 03:52:24 UTC 2025","passed","Mon Oct 13 03:52:30 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","9282","Game Manager role can can upload an image to CDN on the ug page","ngf-tests","Mon Oct 13 03:56:03 UTC 2025","passed","Mon Oct 13 03:56:12 UTC 2025","Checking role permissions > Game Manager permission","tests/ngf.test.js","",""
"","6411","Create a tier list page on Borderlands 4 project","ngf-tests","Mon Oct 13 03:53:40 UTC 2025","passed","Mon Oct 13 03:53:46 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","5902","Create a tier list page on Marvel Rivals project","ngf-tests","Mon Oct 13 03:53:27 UTC 2025","passed","Mon Oct 13 03:53:33 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","6442","Create a guide page on PoE project","ngf-tests","Mon Oct 13 03:51:36 UTC 2025","passed","Mon Oct 13 03:51:43 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","6286","Create a tier list page on Nightreign project","ngf-tests","Mon Oct 13 03:53:09 UTC 2025","passed","Mon Oct 13 03:53:16 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","6017","View mode of the ""/qa-not-delete-st-page"" structure page is available for the Game Manager role","ngf-tests","Mon Oct 13 03:55:34 UTC 2025","passed","Mon Oct 13 03:55:40 UTC 2025","Checking role permissions > Game Manager permission","tests/ngf.test.js","",""
"","7021","Create a build page on TFT project","ngf-tests","Mon Oct 13 03:49:47 UTC 2025","passed","Mon Oct 13 03:49:54 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","7130","Create a build page on Deadlock project","ngf-tests","Mon Oct 13 03:50:53 UTC 2025","passed","Mon Oct 13 03:51:00 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","8591","Admin role can delete the structure page on the ST page","ngf-tests","Mon Oct 13 03:54:28 UTC 2025","passed","Mon Oct 13 03:54:37 UTC 2025","Checking role permissions > Admin permission","tests/ngf.test.js","",""
"","6547","Create a build page on LoL project","ngf-tests","Mon Oct 13 03:49:40 UTC 2025","passed","Mon Oct 13 03:49:47 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","10802","Admin role is allowed to publish structure pages","ngf-tests","Mon Oct 13 03:54:37 UTC 2025","passed","Mon Oct 13 03:54:48 UTC 2025","Checking role permissions > Admin permission","tests/ngf.test.js","",""
"","5311","Create a guide page on Bazaar project","ngf-tests","Mon Oct 13 03:52:06 UTC 2025","passed","Mon Oct 13 03:52:11 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","9663","Create a structure page on Valorant project","ngf-tests","Mon Oct 13 03:47:38 UTC 2025","passed","Mon Oct 13 03:47:47 UTC 2025","Creating ST Pages","tests/ngf.test.js","",""
"","1341","Check API admin permission","ngf-tests","Mon Oct 13 03:55:14 UTC 2025","passed","Mon Oct 13 03:55:15 UTC 2025","Checking role permissions > Admin permission","tests/ngf.test.js","",""
"","6298","Create a build page on Borderlands 4 project","ngf-tests","Mon Oct 13 03:50:47 UTC 2025","passed","Mon Oct 13 03:50:53 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","5855","Create a structure page on ST Page with CardGrid widget","ngf-tests","Mon Oct 13 03:47:02 UTC 2025","passed","Mon Oct 13 03:47:08 UTC 2025","Creating ST Pages","tests/ngf.test.js","",""
"","10793","Create a structure page on Bazaar project","ngf-tests","Mon Oct 13 03:48:42 UTC 2025","passed","Mon Oct 13 03:48:53 UTC 2025","Creating ST Pages","tests/ngf.test.js","",""
"","6703","Create a tier list page on PoE project","ngf-tests","Mon Oct 13 03:53:03 UTC 2025","passed","Mon Oct 13 03:53:09 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","3290","Game Manager role has access to the Admin ST page","ngf-tests","Mon Oct 13 03:55:27 UTC 2025","passed","Mon Oct 13 03:55:30 UTC 2025","Checking role permissions > Game Manager permission","tests/ngf.test.js","",""
"","1330","Check API Internal Writer permission","ngf-tests","Mon Oct 13 03:55:26 UTC 2025","passed","Mon Oct 13 03:55:27 UTC 2025","Checking role permissions > Internal Writer permission","tests/ngf.test.js","",""
"","6721","Create a build page on Bazaar project","ngf-tests","Mon Oct 13 03:50:13 UTC 2025","passed","Mon Oct 13 03:50:20 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","5077","Create a guide page on Destiny 2 project","ngf-tests","Mon Oct 13 03:51:12 UTC 2025","passed","Mon Oct 13 03:51:18 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
