"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","70","Verify main pages for each project: https://mobalytics.gg/valorant/map/all/guides return a successful status code","sitemap-tests","Fri Apr 03 05:59:42 UTC 2026","passed","Fri Apr 03 05:59:43 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","90","Verify main pages for each project: https://mobalytics.gg/hades-2/planner/builds return a successful status code","sitemap-tests","Fri Apr 03 05:59:42 UTC 2026","passed","Fri Apr 03 05:59:42 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","81","Verify main pages for each project: https://mobalytics.gg/mhw/guides return a successful status code","sitemap-tests","Fri Apr 03 05:59:43 UTC 2026","passed","Fri Apr 03 05:59:43 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","105","Verify main pages for each project: https://mobalytics.gg/borderlands-4/builds return a successful status code","sitemap-tests","Fri Apr 03 05:59:42 UTC 2026","passed","Fri Apr 03 05:59:42 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","150885","Check that hydration is ok on STS2","hydration-tests","Fri Apr 03 06:17:02 UTC 2026","passed","Fri Apr 03 06:19:33 UTC 2026","Check hydration is successfully for each project","hydration.test.js","",""
"","154","Verify main pages for each project: https://mobalytics.gg/lol/glp/smart-highlights-1 return a successful status code","sitemap-tests","Fri Apr 03 05:59:40 UTC 2026","passed","Fri Apr 03 05:59:40 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","78","Verify main pages for each project: https://mobalytics.gg/zzz return a successful status code","sitemap-tests","Fri Apr 03 05:59:43 UTC 2026","passed","Fri Apr 03 05:59:43 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","90","Verify main pages for each project: https://mobalytics.gg/marvel-rivals/profile return a successful status code","sitemap-tests","Fri Apr 03 05:59:43 UTC 2026","passed","Fri Apr 03 05:59:43 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","10127","Verify that all 100 links in the mhw-sitemap return a successful status code","sitemap-tests","Fri Apr 03 06:00:29 UTC 2026","passed","Fri Apr 03 06:00:39 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","77","Verify main pages for each project: https://mobalytics.gg/valorant/lesson-plan/master-valorant return a successful status code","sitemap-tests","Fri Apr 03 05:59:43 UTC 2026","passed","Fri Apr 03 05:59:43 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
