"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15333","Verify that all 100 links in the diablo-4-sitemap return a successful status code","sitemap-tests","Fri May 22 05:54:15 UTC 2026","passed","Fri May 22 05:54:30 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","122","Verify main pages for each project: https://mobalytics.gg/the-bazaar/guides return a successful status code","sitemap-tests","Fri May 22 05:54:14 UTC 2026","passed","Fri May 22 05:54:14 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","132","Verify main pages for each project: https://mobalytics.gg/deadlock/spirit-items return a successful status code","sitemap-tests","Fri May 22 05:54:13 UTC 2026","passed","Fri May 22 05:54:13 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","126","Verify main pages for each project: https://mobalytics.gg/elden-ring-nightreign/wiki return a successful status code","sitemap-tests","Fri May 22 05:54:13 UTC 2026","passed","Fri May 22 05:54:13 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","83","Verify main pages for each project: https://mobalytics.gg/hades-2/tier-list return a successful status code","sitemap-tests","Fri May 22 05:54:13 UTC 2026","passed","Fri May 22 05:54:13 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","120","Verify main pages for each project: https://mobalytics.gg/valorant/agents return a successful status code","sitemap-tests","Fri May 22 05:54:14 UTC 2026","passed","Fri May 22 05:54:14 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","125","Verify main pages for each project: https://mobalytics.gg/deadlock/weapon-items return a successful status code","sitemap-tests","Fri May 22 05:54:13 UTC 2026","passed","Fri May 22 05:54:13 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","167","Verify main pages for each project: https://mobalytics.gg/tft/synergies/origins return a successful status code","sitemap-tests","Fri May 22 05:54:11 UTC 2026","passed","Fri May 22 05:54:11 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","124","Verify main pages for each project: https://mobalytics.gg/elden-ring-nightreign/classes return a successful status code","sitemap-tests","Fri May 22 05:54:13 UTC 2026","passed","Fri May 22 05:54:13 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","11792","Verify that all 100 links in the news-sitemap return a successful status code","sitemap-tests","Fri May 22 05:54:54 UTC 2026","passed","Fri May 22 05:55:06 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","166","Verify main pages for each project: https://mobalytics.gg/tft/augments return a successful status code","sitemap-tests","Fri May 22 05:54:11 UTC 2026","passed","Fri May 22 05:54:11 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","232387","Check that hydration is ok on Borderlands-4","hydration-tests","Fri May 22 06:20:30 UTC 2026","passed","Fri May 22 06:24:22 UTC 2026","Check hydration is successfully for each project","hydration.test.js","",""
