"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","424","MHW link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:03 GMT 2025","passed","Wed May 28 08:29:04 GMT 2025","","sitemap.test.js","",""
"","925","Product-sitemap link is present on the prod sitemap","sitemap-tests","Wed May 28 08:28:59 GMT 2025","passed","Wed May 28 08:29:00 GMT 2025","","sitemap.test.js","",""
"","487","Marvel Rivals link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:03 GMT 2025","passed","Wed May 28 08:29:03 GMT 2025","","sitemap.test.js","",""
"","522","Lost Ark link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:02 GMT 2025","passed","Wed May 28 08:29:03 GMT 2025","","sitemap.test.js","",""
"","905","There is no a new game on the prod sitemap","sitemap-tests","Wed May 28 08:28:59 GMT 2025","passed","Wed May 28 08:29:00 GMT 2025","","sitemap.test.js","",""
"","504","Set 10 link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:02 GMT 2025","passed","Wed May 28 08:29:03 GMT 2025","","sitemap.test.js","",""
"","10742","There is no a new game in navbar on the production","ngf-chromium","Wed May 28 08:29:05 GMT 2025","passed","Wed May 28 08:29:16 GMT 2025","","ngf.test.js","",""
"","18092","There is no a new game in navbar on the production","ngf-firefox","Wed May 28 08:29:05 GMT 2025","passed","Wed May 28 08:29:23 GMT 2025","","ngf.test.js","",""
"","514","PoE link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:03 GMT 2025","passed","Wed May 28 08:29:04 GMT 2025","","sitemap.test.js","",""
"","21680","Go to structure page","ngf-chromium","Wed May 28 08:29:05 GMT 2025","passed","Wed May 28 08:29:27 GMT 2025","","ngf.test.js","",""
"","536","Destiny 2 link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:03 GMT 2025","passed","Wed May 28 08:29:03 GMT 2025","","sitemap.test.js","",""
"","881","Valorant link is present on the prod sitemap","sitemap-tests","Wed May 28 08:28:59 GMT 2025","passed","Wed May 28 08:29:00 GMT 2025","","sitemap.test.js","",""
"","479","Diablo 4 link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:03 GMT 2025","passed","Wed May 28 08:29:03 GMT 2025","","sitemap.test.js","",""
"","24777","Go to structure page","ngf-firefox","Wed May 28 08:29:05 GMT 2025","passed","Wed May 28 08:29:30 GMT 2025","","ngf.test.js","",""
"","487","Elden Ring link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:03 GMT 2025","passed","Wed May 28 08:29:03 GMT 2025","","sitemap.test.js","",""
"","564","TFT link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:02 GMT 2025","passed","Wed May 28 08:29:03 GMT 2025","","sitemap.test.js","",""
"","471","Deadlock link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:03 GMT 2025","passed","Wed May 28 08:29:04 GMT 2025","","sitemap.test.js","",""
"","896","Sitemap_index link is present on the prod sitemap","sitemap-tests","Wed May 28 08:28:59 GMT 2025","passed","Wed May 28 08:29:00 GMT 2025","","sitemap.test.js","",""
"","464","Bazaar link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:03 GMT 2025","passed","Wed May 28 08:29:04 GMT 2025","","sitemap.test.js","",""
"","598","Set 14 link is present on the prod sitemap","sitemap-tests","Wed May 28 08:29:02 GMT 2025","passed","Wed May 28 08:29:03 GMT 2025","","sitemap.test.js","",""
