"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3725","Check video block & footer banner for plus user - ZZZ in desktop at 1100x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","30523","Check advertisement blocks for regular user - Monster Hunter Wilds in desktop at 640x1024 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","3733","Check video block & footer banner for plus user - Genshin in desktop at 1100x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","30511","Check video block & footer banner for regular user - PoE 2 in desktop at 1100x800 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","30501","Check advertisement blocks for regular user - STS 2 in desktop at 640x1024 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","30470","Check video block & footer banner for unauthorized user - Monster Hunter Wilds in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","30500","Check advertisement blocks for unauthorized user - PoE 2 in desktop at 640x1024 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","30487","Check advertisement blocks for unauthorized user - Overwatch in desktop at 640x1024 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","564","Check ad blocks for ad free user - PoE 2 in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","428","Check video block & footer banner for unauthorized user - NTE in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","632","Check advertisement blocks for plus user - Overwatch in desktop at 640x1024 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","631","Check ad blocks for plus user - LoL in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","843","Check video block & footer banner for ad free user - Hades 2 in desktop at 1100x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","784","Check video block, footer banner, L vertical banner for ad free user - STS 2 in desktop at 1280x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","412","Check ad blocks for regular user - NTE in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","45617","Check video block, footer banner, L vertical banner for regular user - Monster Hunter Wilds in desktop at 1280x800 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","60517","Check video block, footer banner, L vertical banner, S vertical banner for regular user - Deadlock in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","413","Check video block & footer banner for unauthorized user - NTE in desktop at 800x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","30456","Check advertisement blocks for unauthorized user - Riftbound in desktop at 640x1024 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","30403","Check video block & footer banner for unauthorized user - Hades 2 in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","537","Check advertisement blocks for plus user - Genshin in desktop at 640x1024 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","13921","Check video block & footer banner for plus user - Overwatch in desktop at 1100x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","30518","Check video block & footer banner for regular user - Destiny 2 in desktop at 1100x800 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","4470","Check video block, footer banner, L vertical banner for ad free user - Riftbound in desktop at 1280x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","30588","Check ad blocks for regular user - ZZZ in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","656","Check advertisement blocks for plus user - The Bazaar in desktop at 800x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","30463","Check advertisement blocks for unauthorized user - Monster Hunter Wilds in desktop at 640x1024 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","627","Check ad blocks for plus user - TFT in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","30478","Check video block & footer banner for regular user - TFT in desktop at 800x800 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","14804","Check ad blocks for regular user - Riftbound in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","30472","Check advertisement blocks for unauthorized user - Endfield in desktop at 640x1024 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","30425","Check video block & footer banner for unauthorized user - TFT in desktop at 800x800 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","13031","Check video block, footer banner, L vertical banner for plus user - ZZZ in desktop at 1280x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","2237","Check video block, footer banner, L vertical banner, S vertical banner for plus user - Endfield in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","804","Check video block, footer banner, L vertical banner for ad free user - Marvel Rivals in desktop at 1280x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","603","Check advertisement blocks for plus user - LoL in desktop at 800x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","30484","Check video block & footer banner for regular user - PoE 2 in desktop at 800x800 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","30606","Check ad blocks for regular user - The Bazaar in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","713","Check video block & footer banner for plus user - Deadlock in desktop at 1100x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","60521","Check video block, footer banner, L vertical banner, S vertical banner for regular user - The Bazaar in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","699","Check video block & footer banner for ad free user - Marathon in desktop at 1100x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","878","Check video block, footer banner, L vertical banner, S vertical banner for ad free user - PoE 2 in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","1096","Check video block & footer banner for ad free user - Borderlands 4 in desktop at 1100x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","1576","Check video block, footer banner, L vertical banner, S vertical banner for plus user - Genshin in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","30508","Check ad blocks for regular user - LoL in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","708","Check video block, footer banner, L vertical banner for ad free user - Marathon in desktop at 1280x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","60522","Check video block, footer banner, L vertical banner, S vertical banner for regular user - Nightreign in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","2254","Check video block, footer banner, L vertical banner, S vertical banner for plus user - Val in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","861","Check video block, footer banner, L vertical banner, S vertical banner for ad free user - Hades 2 in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","30438","Check ad blocks for regular user - Deadlock in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","30609","Check video block & footer banner for regular user - Nightreign in desktop at 800x800 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","30446","Check video block & footer banner for unauthorized user - Riftbound in desktop at 800x800 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","30580","Check video block & footer banner for regular user - Borderlands 4 in desktop at 800x800 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","821","Check advertisement blocks for ad free user - Hades 2 in desktop at 640x1024 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","515","Check video block & footer banner for regular user - NTE in desktop at 800x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","11096","Check video block, footer banner, L vertical banner for plus user - 2XKO in desktop at 1280x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","30836","Check video block & footer banner for ad free user - LoL in desktop at 1100x800 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","315","Check advertisement blocks for unauthorized user - Genshin in desktop at 640x1024 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","4000","Check video block & footer banner for plus user - Monster Hunter Wilds in desktop at 1100x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","695","Check video block, footer banner, L vertical banner for ad free user - Endfield in desktop at 1280x800 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","1408","Check video block, footer banner, L vertical banner, S vertical banner for ad free user - Monster Hunter Wilds in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-14","passed","2026-08-14","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","30407","Check video block & footer banner for unauthorized user - STS 2 in mobile at 360x780 viewport size","advertisement-tests","2026-08-14","failed","2026-08-14","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
