"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7150","Create a guide page on STS 2 project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","6655","Create a build page on The Bazaar project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","8323","Create a guide page on LoL project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","7375","Create a build page on 2XKO project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","8632","Create a build page on Val project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","14470","Create a structure page on STS 2 project","ngf-tests","2026-07-16","passed","2026-07-16","Creating ST Pages","ngf.test.js","",""
"","5551","Admin role has access to SEO modal on the structure pages","ngf-tests","2026-07-16","passed","2026-07-16","Admin permission","ngf.test.js","",""
"","11077","Create a structure page on Marvel Rivals project","ngf-tests","2026-07-16","passed","2026-07-16","Creating ST Pages","ngf.test.js","",""
"","6075","Check static data on NGF Deadlock","ngf-tests","2026-07-16","passed","2026-07-16","","ngf.test.js","",""
"","7405","Create a tier-list page on PoE 2 project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","5996","Check error state for empty ""CardGrid"" widget","ngf-tests","2026-07-16","passed","2026-07-16","","ngf.test.js","",""
"","6923","Create a build page on Marathon project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","10465","Admin role can upload an image to CDN on the ug page","ngf-tests","2026-07-16","passed","2026-07-16","Admin permission","ngf.test.js","",""
"","10153","Game Manager role can can upload an image to CDN on the ug page","ngf-tests","2026-07-16","passed","2026-07-16","Game Manager permission","ngf.test.js","",""
"","14749","Create a structure page on 2xko project","ngf-tests","2026-07-16","passed","2026-07-16","Creating ST Pages","ngf.test.js","",""
"","6670","Create a tier-list page on Nightreign project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","5624","Check static data on NGF Marathon","ngf-tests","2026-07-16","passed","2026-07-16","","ngf.test.js","",""
"","6911","Create a deck page on Riftbound project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","15848","Admin role can duplicate the structure page","ngf-tests","2026-07-16","passed","2026-07-16","Admin permission","ngf.test.js","",""
"","11373","Create a structure page on Deadlock project","ngf-tests","2026-07-16","passed","2026-07-16","Creating ST Pages","ngf.test.js","",""
"","34769","Check x-moba-ssr-cache header & new content are present on MHW build page","others-tests","2026-07-16","passed","2026-07-16","","others.test.js","",""
"","8482","Create a tier-list page on LoL project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","15060","Create a structure page on PoE 2 project","ngf-tests","2026-07-16","passed","2026-07-16","Creating ST Pages","ngf.test.js","",""
"","6844","Create a tier-list page on Hades 2 project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","7172","Create a tier-list page on 2XKO project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","898","setup admin","auth-setup","2026-07-16","passed","2026-07-16","","setup/auth.setup.test.js","",""
"","7246","Create a guide page on Borderlands 4 project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","4421","St Widget contains only ""Edit"" button & ""Create Page"" button is missing on ST page for Game Manager role","ngf-tests","2026-07-16","passed","2026-07-16","Game Manager permission","ngf.test.js","",""
"","15154","Change display name","account-tests","2026-07-16","passed","2026-07-16","","account.test.js","",""
"","5865","Check static data on NGF Riftbound","ngf-tests","2026-07-16","passed","2026-07-16","","ngf.test.js","",""
"","6976","Create a guide page on Diablo 4 project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","5869","Check static data on NGF The Bazaar","ngf-tests","2026-07-16","passed","2026-07-16","","ngf.test.js","",""
"","7953","Create a guide page on PoE project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","94208","Create a build page on LoL project","ngf-tests","2026-07-16","broken","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","1075","Check API Internal Writer permission","ngf-tests","2026-07-16","passed","2026-07-16","Internal Writer permission","ngf.test.js","",""
"","7081","Create a build page on Nightreign project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","12027","Admin role can edit the structure page","ngf-tests","2026-07-16","passed","2026-07-16","Admin permission","ngf.test.js","",""
"","13848","Create a structure page on TFT project","ngf-tests","2026-07-16","passed","2026-07-16","Creating ST Pages","ngf.test.js","",""
"","7023","Create a guide page on Marvel Rivals project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","7097","Check static data on NGF Diablo 4","ngf-tests","2026-07-16","passed","2026-07-16","","ngf.test.js","",""
"","8016","Create a guide page on PoE 2 project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","3323","Checking ""New Games"" in the navbar on https://stg.mobalytics.gg","ngf-tests","2026-07-16","passed","2026-07-16","","ngf.test.js","",""
"","6980","Check static data on NGF PoE 2","ngf-tests","2026-07-16","passed","2026-07-16","","ngf.test.js","",""
"","10898","Create a structure page on Nightreign project","ngf-tests","2026-07-16","passed","2026-07-16","Creating ST Pages","ngf.test.js","",""
"","11196","Admin role is allowed to publish structure pages","ngf-tests","2026-07-16","passed","2026-07-16","Admin permission","ngf.test.js","",""
"","11074","Admin role can upload a video to CDN on the structure pages","ngf-tests","2026-07-16","passed","2026-07-16","Admin permission","ngf.test.js","",""
"","1105","Check static data on NGF STS 2","ngf-tests","2026-07-16","passed","2026-07-16","","ngf.test.js","",""
"","6894","Create a build page on Marvel Rivals project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","7108","Create a build page on STS 2 project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","5768","Check static data on NGF Endfield","ngf-tests","2026-07-16","passed","2026-07-16","","ngf.test.js","",""
"","7623","Create a tier-list page on STS 2 project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","6559","Create a guide page on Monster Hunter Wilds project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","7938","Create a guide page on 2XKO project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","7346","Create a guide page on Endfield project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","5703","View mode of the ""/qa-not-delete-st-page"" structure page is available for the Admin role","ngf-tests","2026-07-16","passed","2026-07-16","Admin permission","ngf.test.js","",""
"","3805","Internal Writer role has NO access to the control panel","ngf-tests","2026-07-16","passed","2026-07-16","Internal Writer permission","ngf.test.js","",""
"","13345","Create a structure page on Borderlands 4 project","ngf-tests","2026-07-16","passed","2026-07-16","Creating ST Pages","ngf.test.js","",""
"","8312","Create a tier-list page on Val project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","7488","Create a build page on Overwatch project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
"","5934","Check static data on NGF Borderlands 4","ngf-tests","2026-07-16","passed","2026-07-16","","ngf.test.js","",""
"","13753","Create a structure page on Endfield project","ngf-tests","2026-07-16","passed","2026-07-16","Creating ST Pages","ngf.test.js","",""
"","10264","Create a structure page on LoL project","ngf-tests","2026-07-16","passed","2026-07-16","Creating ST Pages","ngf.test.js","",""
"","9112","Create a guide page on TFT project","ngf-tests","2026-07-16","passed","2026-07-16","Creating UG Pages","ngf.test.js","",""
