"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7028","Create a build page on Hades 2 project","ngf-tests","Fri May 22 06:03:13 UTC 2026","passed","Fri May 22 06:03:20 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","7462","Create a tier-list page on Overwatch project","ngf-tests","Fri May 22 06:08:49 UTC 2026","passed","Fri May 22 06:08:56 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","9181","Admin role can delete the structure page on the ST page","ngf-tests","Fri May 22 06:10:11 UTC 2026","passed","Fri May 22 06:10:21 UTC 2026","Admin permission","ngf.test.js","",""
"","11209","Create a structure page on Overwatch project","ngf-tests","Fri May 22 05:58:21 UTC 2026","passed","Fri May 22 05:58:33 UTC 2026","Creating ST Pages","ngf.test.js","",""
"","4204","Internal Writer role has NO access to the Admin ST page","ngf-tests","Fri May 22 06:11:00 UTC 2026","passed","Fri May 22 06:11:04 UTC 2026","Internal Writer permission","ngf.test.js","",""
"","6429","Create a guide page on STS 2 project","ngf-tests","Fri May 22 06:06:29 UTC 2026","passed","Fri May 22 06:06:35 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","6287","Create a guide page on Borderlands 4 project","ngf-tests","Fri May 22 06:05:33 UTC 2026","passed","Fri May 22 06:05:40 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","6962","Create a guide page on Marvel Rivals project","ngf-tests","Fri May 22 06:04:53 UTC 2026","passed","Fri May 22 06:05:00 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","7921","Create a tier-list page on Marathon project","ngf-tests","Fri May 22 06:08:41 UTC 2026","passed","Fri May 22 06:08:49 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","4795","View mode of the ""/qa-not-delete-st-page"" structure page is available for the Game Manager role","ngf-tests","Fri May 22 06:11:16 UTC 2026","passed","Fri May 22 06:11:21 UTC 2026","Game Manager permission","ngf.test.js","",""
"","6577","Create a deck page on Riftbound project","ngf-tests","Fri May 22 06:09:23 UTC 2026","passed","Fri May 22 06:09:30 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","7638","Create a tier-list page on Val project","ngf-tests","Fri May 22 06:06:43 UTC 2026","passed","Fri May 22 06:06:51 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","6965","Create a build page on Monster Hunter Wilds project","ngf-tests","Fri May 22 06:03:06 UTC 2026","passed","Fri May 22 06:03:13 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","6018","Create a guide page on Marathon project","ngf-tests","Fri May 22 06:06:15 UTC 2026","passed","Fri May 22 06:06:21 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","7663","Create a guide page on Endfield project","ngf-tests","Fri May 22 06:06:08 UTC 2026","passed","Fri May 22 06:06:15 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","7090","Create a build page on The Bazaar project","ngf-tests","Fri May 22 06:03:49 UTC 2026","passed","Fri May 22 06:03:56 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","12646","Create a structure page on Marathon project","ngf-tests","Fri May 22 05:58:43 UTC 2026","passed","Fri May 22 05:58:56 UTC 2026","Creating ST Pages","ngf.test.js","",""
"","6570","Create a tier-list page on Hades 2 project","ngf-tests","Fri May 22 06:07:51 UTC 2026","passed","Fri May 22 06:07:57 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","10805","Create a structure page on 2xko project","ngf-tests","Fri May 22 05:58:33 UTC 2026","passed","Fri May 22 05:58:43 UTC 2026","Creating ST Pages","ngf.test.js","",""
"","6796","Create a guide page on ZZZ project","ngf-tests","Fri May 22 06:05:00 UTC 2026","passed","Fri May 22 06:05:07 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","8664","Create a tier-list page on Nightreign project","ngf-tests","Fri May 22 06:07:35 UTC 2026","passed","Fri May 22 06:07:43 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","8098","Create a build page on TFT project","ngf-tests","Fri May 22 06:02:22 UTC 2026","passed","Fri May 22 06:02:31 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","10798","Create a structure page on Hades 2 project","ngf-tests","Fri May 22 06:01:47 UTC 2026","passed","Fri May 22 06:01:58 UTC 2026","Creating ST Pages","ngf.test.js","",""
"","8235","Check static data on NGF Diablo 4","ngf-tests","Fri May 22 06:12:25 UTC 2026","passed","Fri May 22 06:12:33 UTC 2026","","ngf.test.js","",""
"","8259","Check static data on NGF Monster Hunter Wilds","ngf-tests","Fri May 22 06:12:45 UTC 2026","passed","Fri May 22 06:12:53 UTC 2026","","ngf.test.js","",""
"","4117","St Widget contains ""Edit"" button, ""Delete"" button & ""Create Page"" button is present on ST Admin page for Admin role","ngf-tests","Fri May 22 06:09:34 UTC 2026","passed","Fri May 22 06:09:39 UTC 2026","Admin permission","ngf.test.js","",""
"","3303","Checking ""New Games"" in the navbar on https://stg.mobalytics.gg","ngf-tests","Fri May 22 05:58:06 UTC 2026","passed","Fri May 22 05:58:09 UTC 2026","","ngf.test.js","",""
"","6517","Create a guide page on Nightreign project","ngf-tests","Fri May 22 06:05:14 UTC 2026","passed","Fri May 22 06:05:20 UTC 2026","Creating UG Pages","ngf.test.js","",""
"","4827","Admin role has access to SEO modal on the structure pages","ngf-tests","Fri May 22 06:10:32 UTC 2026","passed","Fri May 22 06:10:37 UTC 2026","Admin permission","ngf.test.js","",""
