"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","294","Verify main pages for each project: https://mobalytics.gg/borderlands-4/wiki return a successful status code","sitemap-tests","2026-08-14","passed","2026-08-14","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","127","Verify main pages for each project: https://mobalytics.gg/tft/synergies/origins return a successful status code","sitemap-tests","2026-08-14","passed","2026-08-14","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","214","Verify main pages for each project: https://mobalytics.gg/elden-ring-nightreign/guides return a successful status code","sitemap-tests","2026-08-14","passed","2026-08-14","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","516","Verify main pages for each project: https://mobalytics.gg/news/release-calendar return a successful status code","sitemap-tests","2026-08-14","passed","2026-08-14","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","447","Verify main pages for each project: https://mobalytics.gg/diablo-4/interactive-map return a successful status code","sitemap-tests","2026-08-14","passed","2026-08-14","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","132","Verify main pages for each project: https://mobalytics.gg/deadlock/tier-list/matchups return a successful status code","sitemap-tests","2026-08-14","passed","2026-08-14","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","102","Verify main pages for each project: https://mobalytics.gg/deadlock/vitality-items return a successful status code","sitemap-tests","2026-08-14","passed","2026-08-14","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","116","Verify main pages for each project: https://mobalytics.gg/deadlock/tier-list/heroes return a successful status code","sitemap-tests","2026-08-14","passed","2026-08-14","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","542300","Check that hydration is ok on PoE","hydration-tests","2026-08-14","failed","2026-08-14","Check hydration is successfully for each project","hydration.test.js","",""
"","5243","Verify that all 100 links in the elden-ring-nightreign-sitemap return a successful status code","sitemap-tests","2026-08-14","passed","2026-08-14","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","138","Verify main pages for each project: https://mobalytics.gg/poe/profile return a successful status code","sitemap-tests","2026-08-14","passed","2026-08-14","Sitemap links return a successful status code for each project","sitemap.test.js","",""
