"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6991","Create a tier-list page on Deadlock project","ngf-tests","2026-09-19","passed","2026-09-19","Creating UG Pages","ngf/creating-ug-pages.test.js","",""
"","5409","Check static data on NGF Overwatch","ngf-tests","2026-09-19","passed","2026-09-19","","ngf/static-data.test.js","",""
"","4962","Check static data on NGF Borderlands 4","ngf-tests","2026-09-19","passed","2026-09-19","","ngf/static-data.test.js","",""
"","6774","Create a tier-list page on Marvel Rivals project","ngf-tests","2026-09-19","passed","2026-09-19","Creating UG Pages","ngf/creating-ug-pages.test.js","",""
"","10514","Create a structure page on 2xko project","ngf-tests","2026-09-19","passed","2026-09-19","Creating ST Pages","ngf/creating-st-pages.test.js","",""
"","2876","Checking ""New Games"" in the navbar on https://stg.mobalytics.gg","ngf-tests","2026-09-19","passed","2026-09-19","","ngf/new-games-in-navbar.test.js","",""
"","6177","Check static data on NGF Diablo 4","ngf-tests","2026-09-19","passed","2026-09-19","","ngf/static-data.test.js","",""
"","8421","Create a tier-list page on Val project","ngf-tests","2026-09-19","passed","2026-09-19","Creating UG Pages","ngf/creating-ug-pages.test.js","",""
"","7333","Create a guide page on ZZZ project","ngf-tests","2026-09-19","passed","2026-09-19","Creating UG Pages","ngf/creating-ug-pages.test.js","",""
"","4569","Check static data on NGF Marathon","ngf-tests","2026-09-19","passed","2026-09-19","","ngf/static-data.test.js","",""
"","2755","Error validation: 404 status code & title on NGF page","specific-tests","2026-09-19","passed","2026-09-19","","specific.test.js","",""
"","9439","Admin role can upload an image to CDN on the ug page","ngf-tests","2026-09-19","passed","2026-09-19","Admin permission","ngf/role-permissions.test.js","",""
"","10658","Game Manager role can can upload an image to CDN on the ug page","ngf-tests","2026-09-19","passed","2026-09-19","Game Manager permission","ngf/role-permissions.test.js","",""
"","7227","Create a quest page on WoW Forever project","ngf-tests","2026-09-19","passed","2026-09-19","Creating UG Pages","ngf/creating-ug-pages.test.js","",""
"","15952","Delete mobalytics account","account-tests","2026-09-19","passed","2026-09-19","","accounts/account.test.js","",""
"","7843","Create a tier-list page on Riftbound project","ngf-tests","2026-09-19","passed","2026-09-19","Creating UG Pages","ngf/creating-ug-pages.test.js","",""
"","6090","Check static data on NGF PoE 2","ngf-tests","2026-09-19","passed","2026-09-19","","ngf/static-data.test.js","",""
