"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","98366","Create a structure page on Endfield project","ngf-tests","2026-07-15","broken","2026-07-15","Creating ST Pages","ngf.test.js","",""
"","97133","Change display name","account-tests","2026-07-15","broken","2026-07-15","","account.test.js","",""
"","995","setup admin","auth-setup","2026-07-15","passed","2026-07-15","","setup/auth.setup.test.js","",""
"","229","setup internal writer","auth-setup","2026-07-15","passed","2026-07-15","","setup/auth.setup.test.js","",""
"","96919","Create a structure page on Overwatch project","ngf-tests","2026-07-15","broken","2026-07-15","Creating ST Pages","ngf.test.js","",""
"","3447","Checking ""New Games"" in the navbar on https://stg.mobalytics.gg","ngf-tests","2026-07-15","passed","2026-07-15","","ngf.test.js","",""
"","97046","Create a structure page on STS 2 project","ngf-tests","2026-07-15","broken","2026-07-15","Creating ST Pages","ngf.test.js","",""
"","96788","Create a structure page on 2xko project","ngf-tests","2026-07-15","broken","2026-07-15","Creating ST Pages","ngf.test.js","",""
"","97291","Delete mobalytics account","account-tests","2026-07-15","broken","2026-07-15","","account.test.js","",""
"","311","setup game manager","auth-setup","2026-07-15","passed","2026-07-15","","setup/auth.setup.test.js","",""
"","11660","Create a structure page on Marathon project","ngf-tests","2026-07-15","passed","2026-07-15","Creating ST Pages","ngf.test.js","",""
