"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","102","Verify main pages for each project: https://mobalytics.gg/elden-ring-nightreign/tier-list return a successful status code","sitemap-tests","Fri Mar 27 06:52:09 UTC 2026","passed","Fri Mar 27 06:52:09 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","111","Verify main pages for each project: https://mobalytics.gg/slay-the-spire-2/encounters return a successful status code","sitemap-tests","Fri Mar 27 06:52:11 UTC 2026","passed","Fri Mar 27 06:52:11 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","207757","Check that hydration is ok on MHW","hydration-tests","Fri Mar 27 07:06:50 UTC 2026","passed","Fri Mar 27 07:10:18 UTC 2026","Check hydration is successfully for each project","hydration.test.js","",""
"","69","Verify main pages for each project: https://mobalytics.gg/diablo-4/interactive-map return a successful status code","sitemap-tests","Fri Mar 27 06:52:08 UTC 2026","passed","Fri Mar 27 06:52:08 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","114","Verify main pages for each project: https://mobalytics.gg/marvel-rivals/battle-matrix/home return a successful status code","sitemap-tests","Fri Mar 27 06:52:10 UTC 2026","passed","Fri Mar 27 06:52:11 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","126","Verify main pages for each project: https://mobalytics.gg/poe-2/guides return a successful status code","sitemap-tests","Fri Mar 27 06:52:08 UTC 2026","passed","Fri Mar 27 06:52:08 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","100","Verify main pages for each project: https://mobalytics.gg/borderlands-4/creators return a successful status code","sitemap-tests","Fri Mar 27 06:52:09 UTC 2026","passed","Fri Mar 27 06:52:09 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","170","Verify main pages for each project: https://mobalytics.gg/mhw/builds return a successful status code","sitemap-tests","Fri Mar 27 06:52:10 UTC 2026","passed","Fri Mar 27 06:52:10 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","69","Verify main pages for each project: https://mobalytics.gg/diablo-4/profile return a successful status code","sitemap-tests","Fri Mar 27 06:52:07 UTC 2026","passed","Fri Mar 27 06:52:07 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","110","Verify main pages for each project: https://mobalytics.gg/hades-2/tier-list return a successful status code","sitemap-tests","Fri Mar 27 06:52:09 UTC 2026","passed","Fri Mar 27 06:52:09 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","12451","Verify that all 100 links in the mhw-sitemap return a successful status code","sitemap-tests","Fri Mar 27 06:53:07 UTC 2026","passed","Fri Mar 27 06:53:20 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","102","Verify main pages for each project: https://mobalytics.gg/deadlock/items return a successful status code","sitemap-tests","Fri Mar 27 06:52:10 UTC 2026","passed","Fri Mar 27 06:52:10 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","273791","Check that hydration is ok on Hades-2","hydration-tests","Fri Mar 27 06:58:48 UTC 2026","passed","Fri Mar 27 07:03:22 UTC 2026","Check hydration is successfully for each project","hydration.test.js","",""
"","113","Verify main pages for each project: https://mobalytics.gg/deadlock/spirit-items return a successful status code","sitemap-tests","Fri Mar 27 06:52:09 UTC 2026","passed","Fri Mar 27 06:52:10 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","115","Verify main pages for each project: https://mobalytics.gg/poe-2/tier-list return a successful status code","sitemap-tests","Fri Mar 27 06:52:08 UTC 2026","passed","Fri Mar 27 06:52:08 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","149","Verify main pages for each project: https://mobalytics.gg/deadlock/tier-list/expert return a successful status code","sitemap-tests","Fri Mar 27 06:52:09 UTC 2026","passed","Fri Mar 27 06:52:09 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","132","Verify main pages for each project: https://mobalytics.gg/elden-ring-nightreign/bosses return a successful status code","sitemap-tests","Fri Mar 27 06:52:09 UTC 2026","passed","Fri Mar 27 06:52:09 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","102","Verify main pages for each project: https://mobalytics.gg/diablo-4/guides return a successful status code","sitemap-tests","Fri Mar 27 06:52:07 UTC 2026","passed","Fri Mar 27 06:52:08 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","157","Verify main pages for each project: https://mobalytics.gg/news/goty-watch return a successful status code","sitemap-tests","Fri Mar 27 06:52:11 UTC 2026","passed","Fri Mar 27 06:52:11 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","78","Verify main pages for each project: https://mobalytics.gg/the-bazaar/profile return a successful status code","sitemap-tests","Fri Mar 27 06:52:10 UTC 2026","passed","Fri Mar 27 06:52:10 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","101","Verify main pages for each project: https://mobalytics.gg/borderlands-4 return a successful status code","sitemap-tests","Fri Mar 27 06:52:08 UTC 2026","passed","Fri Mar 27 06:52:09 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","11025","Verify that all 100 links in the arknights-endfield-sitemap return a successful status code","sitemap-tests","Fri Mar 27 06:52:45 UTC 2026","passed","Fri Mar 27 06:52:56 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","11745","Verify that all 100 links in the hades-2-sitemap return a successful status code","sitemap-tests","Fri Mar 27 06:52:56 UTC 2026","passed","Fri Mar 27 06:53:08 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","106","Verify main pages for each project: https://mobalytics.gg/tft/encounters return a successful status code","sitemap-tests","Fri Mar 27 06:52:07 UTC 2026","passed","Fri Mar 27 06:52:07 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","223","Verify main pages for each project: https://mobalytics.gg/lol return a successful status code","sitemap-tests","Fri Mar 27 06:52:06 UTC 2026","passed","Fri Mar 27 06:52:06 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","155272","Check that hydration is ok on News","hydration-tests","Fri Mar 27 07:03:29 UTC 2026","passed","Fri Mar 27 07:06:05 UTC 2026","Check hydration is successfully for each project","hydration.test.js","",""
"","74","Verify main pages for each project: https://mobalytics.gg/destiny-2 return a successful status code","sitemap-tests","Fri Mar 27 06:52:08 UTC 2026","passed","Fri Mar 27 06:52:08 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","198","Verify main pages for each project: https://mobalytics.gg/diablo-4/profile/cliptis return a successful status code","sitemap-tests","Fri Mar 27 06:52:06 UTC 2026","passed","Fri Mar 27 06:52:06 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","11247","Verify that all 100 links in the borderlands-4-sitemap return a successful status code","sitemap-tests","Fri Mar 27 06:52:11 UTC 2026","passed","Fri Mar 27 06:52:22 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","174","Verify main pages for each project: https://mobalytics.gg/tft/synergies/classes return a successful status code","sitemap-tests","Fri Mar 27 06:52:07 UTC 2026","passed","Fri Mar 27 06:52:07 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","138","Verify main pages for each project: https://mobalytics.gg/tft/augments return a successful status code","sitemap-tests","Fri Mar 27 06:52:07 UTC 2026","passed","Fri Mar 27 06:52:07 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","105","Verify main pages for each project: https://mobalytics.gg/borderlands-4/wiki return a successful status code","sitemap-tests","Fri Mar 27 06:52:09 UTC 2026","passed","Fri Mar 27 06:52:09 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","118","Verify main pages for each project: https://mobalytics.gg/poe-2 return a successful status code","sitemap-tests","Fri Mar 27 06:52:08 UTC 2026","passed","Fri Mar 27 06:52:08 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","113","Verify main pages for each project: https://mobalytics.gg/zzz/teams return a successful status code","sitemap-tests","Fri Mar 27 06:52:11 UTC 2026","passed","Fri Mar 27 06:52:11 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
