"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11120","Check video block, footer banner, L vertical banner, S vertical banner for unauthorized user - ZZZ in desktop at 1680x1050 viewport size","advertisement-tests","Fri Apr 03 07:55:56 UTC 2026","passed","Fri Apr 03 07:56:07 UTC 2026","Verify ad blocks within the desktop viewport range (>1412px) for different user roles","advertisement.test.js","",""
"","9393","Check video block, footer banner, L vertical banner for plus user - Overwatch in desktop at 1280x800 viewport size","advertisement-tests","Fri Apr 03 07:55:37 UTC 2026","passed","Fri Apr 03 07:55:46 UTC 2026","Verify ad blocks within the desktop viewport range (1233-1411px) for different user roles","advertisement.test.js","",""
"","14483","Check video block & footer banner for regular user - PoE in desktop at 1100x800 viewport size","advertisement-tests","Fri Apr 03 07:50:53 UTC 2026","passed","Fri Apr 03 07:51:07 UTC 2026","Verify ad blocks within the desktop viewport range (1024-1232px) for different user roles","advertisement.test.js","",""
"","7147","Check advertisement blocks for ad free user - Marathon in desktop at 640x1024 viewport size","advertisement-tests","Fri Apr 03 07:45:48 UTC 2026","passed","Fri Apr 03 07:45:55 UTC 2026","Verify ad blocks within the desktop viewport range (576-767px) for different user roles","advertisement.test.js","",""
"","6778","Check advertisement blocks for plus user - PoE 2 in desktop at 800x800 viewport size","advertisement-tests","Fri Apr 03 07:49:12 UTC 2026","passed","Fri Apr 03 07:49:19 UTC 2026","Verify video ad block & footer banner within the desktop viewport range (768-1023px) for different user roles","advertisement.test.js","",""
"","7636","Check advertisement blocks for unauthorized user - Marvel Rivals in desktop at 640x1024 viewport size","advertisement-tests","Fri Apr 03 07:43:57 UTC 2026","passed","Fri Apr 03 07:44:04 UTC 2026","Verify ad blocks within the desktop viewport range (576-767px) for different user roles","advertisement.test.js","",""
"","2","Check ad blocks for regular user - Val in mobile at 360x780 viewport size","advertisement-tests","Fri Apr 03 07:41:54 UTC 2026","skipped","Fri Apr 03 07:41:54 UTC 2026","Verify ad blocks within the mobile viewport range (320–575px) for different user roles","advertisement.test.js","",""
"","7191","Check advertisement blocks for plus user - ZZZ in desktop at 640x1024 viewport size","advertisement-tests","Fri Apr 03 07:46:03 UTC 2026","passed","Fri Apr 03 07:46:10 UTC 2026","Verify ad blocks within the desktop viewport range (576-767px) for different user roles","advertisement.test.js","",""
"","10104","Check video block, footer banner, L vertical banner for unauthorized user - Diablo 4 in desktop at 1280x800 viewport size","advertisement-tests","Fri Apr 03 07:52:50 UTC 2026","passed","Fri Apr 03 07:53:00 UTC 2026","Verify ad blocks within the desktop viewport range (1233-1411px) for different user roles","advertisement.test.js","",""
"","9748","Check video block & footer banner for unauthorized user - Hades 2 in desktop at 1100x800 viewport size","advertisement-tests","Fri Apr 03 07:49:50 UTC 2026","passed","Fri Apr 03 07:50:00 UTC 2026","Verify ad blocks within the desktop viewport range (1024-1232px) for different user roles","advertisement.test.js","",""
"","9137","Check video block & footer banner for plus user - TFT in desktop at 1100x800 viewport size","advertisement-tests","Fri Apr 03 07:51:57 UTC 2026","passed","Fri Apr 03 07:52:06 UTC 2026","Verify ad blocks within the desktop viewport range (1024-1232px) for different user roles","advertisement.test.js","",""
"","9034","Check video block, footer banner, L vertical banner for regular user - Borderlands 4 in desktop at 1280x800 viewport size","advertisement-tests","Fri Apr 03 07:53:54 UTC 2026","passed","Fri Apr 03 07:54:03 UTC 2026","Verify ad blocks within the desktop viewport range (1233-1411px) for different user roles","advertisement.test.js","",""
