"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10431","Create a structure page on Borderlands 4 project","ngf-tests","Thu Oct 23 03:46:37 UTC 2025","passed","Thu Oct 23 03:46:48 UTC 2025","Creating ST Pages","ngf.test.js","",""
"","6066","Create a build page on Deadlock project","ngf-tests","Thu Oct 23 03:48:03 UTC 2025","passed","Thu Oct 23 03:48:09 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","3364","St Widget contains only ""Edit"" button & ""Create Page"" button is missing on ST page for Game Manager role","ngf-tests","Thu Oct 23 03:52:23 UTC 2025","passed","Thu Oct 23 03:52:26 UTC 2025","Game Manager permission","ngf.test.js","",""
"","5718","Create a guide page on Valorant project","ngf-tests","Thu Oct 23 03:48:25 UTC 2025","passed","Thu Oct 23 03:48:31 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","5948","Create a build page on Nightreign project","ngf-tests","Thu Oct 23 03:47:45 UTC 2025","passed","Thu Oct 23 03:47:51 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","5482","Admin role has access to SEO modal on the structure pages","ngf-tests","Thu Oct 23 03:51:46 UTC 2025","passed","Thu Oct 23 03:51:52 UTC 2025","Admin permission","ngf.test.js","",""
"","1263","Check API Internal Writer permission","ngf-tests","Thu Oct 23 03:52:19 UTC 2025","passed","Thu Oct 23 03:52:20 UTC 2025","Internal Writer permission","ngf.test.js","",""
"","25725","Check x-moba-ssr-cache header & new content are present on MHW build page","others-tests","Thu Oct 23 03:53:09 UTC 2025","passed","Thu Oct 23 03:53:34 UTC 2025","","others.test.js","",""
"","5981","Create a guide page on ZZZ project","ngf-tests","Thu Oct 23 03:49:24 UTC 2025","passed","Thu Oct 23 03:49:30 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","5915","Create a tier list page on Hades 2 project","ngf-tests","Thu Oct 23 03:50:46 UTC 2025","passed","Thu Oct 23 03:50:52 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","1957","Internal Writer role has NO access to the control panel","ngf-tests","Thu Oct 23 03:52:17 UTC 2025","passed","Thu Oct 23 03:52:19 UTC 2025","Internal Writer permission","ngf.test.js","",""
"","5954","Create a tier list page on LoL project","ngf-tests","Thu Oct 23 03:49:59 UTC 2025","passed","Thu Oct 23 03:50:05 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","6558","Create a build page on Valorant project","ngf-tests","Thu Oct 23 03:47:08 UTC 2025","passed","Thu Oct 23 03:47:14 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","6120","Create a tier list page on Nightreign project","ngf-tests","Thu Oct 23 03:50:11 UTC 2025","passed","Thu Oct 23 03:50:17 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","3329","St Widget contains ""Edit"" button, ""Delete"" button & ""Create Page"" button is present on ST Admin page for Admin role","ngf-tests","Thu Oct 23 03:50:54 UTC 2025","passed","Thu Oct 23 03:50:58 UTC 2025","Admin permission","ngf.test.js","",""
"","5276","Create a tier list page on The Bazaar project","ngf-tests","Thu Oct 23 03:50:23 UTC 2025","passed","Thu Oct 23 03:50:28 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","10762","Create a structure page on ZZZ project","ngf-tests","Thu Oct 23 03:46:16 UTC 2025","passed","Thu Oct 23 03:46:27 UTC 2025","Creating ST Pages","ngf.test.js","",""
"","5899","Create a tier list page on Valorant project","ngf-tests","Thu Oct 23 03:49:48 UTC 2025","passed","Thu Oct 23 03:49:54 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","13390","Game Manager role can can upload an image to CDN on the ug page","ngf-tests","Thu Oct 23 03:52:53 UTC 2025","passed","Thu Oct 23 03:53:06 UTC 2025","Game Manager permission","ngf.test.js","",""
"","6712","Create a build page on ZZZ project","ngf-tests","Thu Oct 23 03:46:48 UTC 2025","passed","Thu Oct 23 03:46:54 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","2883","Checking sitemap for all games on https://stg.mobalytics.gg/sitemap.xml","sitemap-tests","Thu Oct 23 03:44:04 UTC 2025","passed","Thu Oct 23 03:44:07 UTC 2025","","sitemap.test.js","",""
"","5778","Create a team page on ZZZ project","ngf-tests","Thu Oct 23 03:49:30 UTC 2025","passed","Thu Oct 23 03:49:36 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","6189","Create a build page on Hades 2 project","ngf-tests","Thu Oct 23 03:47:51 UTC 2025","passed","Thu Oct 23 03:47:57 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","6115","Create a guide page on Hades 2 project","ngf-tests","Thu Oct 23 03:48:55 UTC 2025","passed","Thu Oct 23 03:49:01 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","5492","Create a guide page on Nightreign project","ngf-tests","Thu Oct 23 03:48:15 UTC 2025","passed","Thu Oct 23 03:48:21 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","13196","Delete mobalytics account","account-tests","Thu Oct 23 03:43:21 UTC 2025","passed","Thu Oct 23 03:43:34 UTC 2025","","account.test.js","",""
"","6164","Create a guide page on Diablo 4 project","ngf-tests","Thu Oct 23 03:48:09 UTC 2025","passed","Thu Oct 23 03:48:15 UTC 2025","Creating UG Pages","ngf.test.js","",""
"","11422","Create a structure page on Bazaar project","ngf-tests","Thu Oct 23 03:45:54 UTC 2025","passed","Thu Oct 23 03:46:06 UTC 2025","Creating ST Pages","ngf.test.js","",""
