"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30655","Check video block & footer banner for regular user - 2XKO in desktop at 1100x800 viewport size","advertisement-tests","2026-08-28","failed","2026-08-28","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","2885","Check advertisement blocks for ad free user - Marvel Rivals in desktop at 800x800 viewport size","advertisement-tests","2026-08-28","passed","2026-08-28","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","6","Check ad blocks for regular user - Val in mobile at 360x780 viewport size","advertisement-tests","2026-08-28","skipped","2026-08-28","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","45593","Check video block, footer banner, L vertical banner for regular user - Marathon in desktop at 1280x800 viewport size","advertisement-tests","2026-08-28","failed","2026-08-28","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","2202","Check video block, footer banner, L vertical banner for ad free user - PoE in desktop at 1280x800 viewport size","advertisement-tests","2026-08-28","passed","2026-08-28","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","706","Check video block, footer banner, L vertical banner, S vertical banner for ad free user - Genshin in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-28","passed","2026-08-28","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","30920","Check advertisement blocks for ad free user - LoL in desktop at 800x800 viewport size","advertisement-tests","2026-08-28","failed","2026-08-28","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","30952","Check video block & footer banner for unauthorized user - Hades 2 in mobile at 360x780 viewport size","advertisement-tests","2026-08-28","failed","2026-08-28","Verify ad blocks for guest user","advertisement/ad-unauthorized-user.test.js","",""
"","792","Check advertisement blocks for plus user - ZZZ in desktop at 800x800 viewport size","advertisement-tests","2026-08-28","passed","2026-08-28","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","532","Check video block, footer banner, L vertical banner for ad free user - Marvel Rivals in desktop at 1280x800 viewport size","advertisement-tests","2026-08-28","passed","2026-08-28","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","45610","Check video block, footer banner, L vertical banner for regular user - ZZZ in desktop at 1280x800 viewport size","advertisement-tests","2026-08-28","failed","2026-08-28","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","30592","Check video block & footer banner for regular user - Riftbound in desktop at 1100x800 viewport size","advertisement-tests","2026-08-28","failed","2026-08-28","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","1858","Check advertisement blocks for ad free user - Val in desktop at 800x800 viewport size","advertisement-tests","2026-08-28","passed","2026-08-28","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","60548","Check video block, footer banner, L vertical banner, S vertical banner for regular user - Marvel Rivals in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-28","failed","2026-08-28","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","567","Check ad blocks for plus user - Destiny 2 in mobile at 360x780 viewport size","advertisement-tests","2026-08-28","passed","2026-08-28","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","45792","Check video block, footer banner, L vertical banner for regular user - Val in desktop at 1280x800 viewport size","advertisement-tests","2026-08-28","failed","2026-08-28","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","521","Check video block & footer banner for ad free user - Diablo 4 in desktop at 1100x800 viewport size","advertisement-tests","2026-08-28","passed","2026-08-28","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","604","Check advertisement blocks for plus user - 2XKO in desktop at 640x1024 viewport size","advertisement-tests","2026-08-28","passed","2026-08-28","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","1382","Check advertisement blocks for ad free user - The Bazaar in desktop at 800x800 viewport size","advertisement-tests","2026-08-28","passed","2026-08-28","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
