"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","83","Verify main pages for each project: https://mobalytics.gg/zzz/guides return a successful status code","sitemap-tests","Fri May 01 06:28:45 UTC 2026","passed","Fri May 01 06:28:45 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","58","Verify main pages for each project: https://mobalytics.gg/valorant/lesson-plan/master-valorant return a successful status code","sitemap-tests","Fri May 01 06:28:43 UTC 2026","passed","Fri May 01 06:28:44 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","77","Verify main pages for each project: https://mobalytics.gg/slay-the-spire-2/tier-lists return a successful status code","sitemap-tests","Fri May 01 06:28:45 UTC 2026","passed","Fri May 01 06:28:45 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","78","Verify main pages for each project: https://mobalytics.gg/elden-ring-nightreign/tier-list return a successful status code","sitemap-tests","Fri May 01 06:28:42 UTC 2026","passed","Fri May 01 06:28:42 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","78","Verify main pages for each project: https://mobalytics.gg/borderlands-4/creators return a successful status code","sitemap-tests","Fri May 01 06:28:41 UTC 2026","passed","Fri May 01 06:28:42 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","80","Verify main pages for each project: https://mobalytics.gg/the-bazaar/database/items-and-enchantments return a successful status code","sitemap-tests","Fri May 01 06:28:44 UTC 2026","passed","Fri May 01 06:28:44 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","139","Verify main pages for each project: https://mobalytics.gg/news/release-calendar return a successful status code","sitemap-tests","Fri May 01 06:28:45 UTC 2026","passed","Fri May 01 06:28:45 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","84","Verify main pages for each project: https://mobalytics.gg/slay-the-spire-2/characters return a successful status code","sitemap-tests","Fri May 01 06:28:45 UTC 2026","passed","Fri May 01 06:28:45 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","81","Verify main pages for each project: https://mobalytics.gg/mhw/weapons return a successful status code","sitemap-tests","Fri May 01 06:28:44 UTC 2026","passed","Fri May 01 06:28:44 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","94","Verify main pages for each project: https://mobalytics.gg/zzz/profile return a successful status code","sitemap-tests","Fri May 01 06:28:44 UTC 2026","passed","Fri May 01 06:28:45 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","82","Verify main pages for each project: https://mobalytics.gg/poe-2/guides return a successful status code","sitemap-tests","Fri May 01 06:28:40 UTC 2026","passed","Fri May 01 06:28:41 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","171","Verify main pages for each project: https://mobalytics.gg/tft/synergies/origins return a successful status code","sitemap-tests","Fri May 01 06:28:39 UTC 2026","passed","Fri May 01 06:28:39 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","167488","Check that hydration is ok on 2xko","hydration-tests","Fri May 01 06:39:22 UTC 2026","failed","Fri May 01 06:42:10 UTC 2026","Check hydration is successfully for each project","hydration.test.js","",""
"","125","Verify main pages for each project: https://mobalytics.gg/news/goty-watch return a successful status code","sitemap-tests","Fri May 01 06:28:45 UTC 2026","passed","Fri May 01 06:28:45 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","141","Verify main pages for each project: https://mobalytics.gg/tft return a successful status code","sitemap-tests","Fri May 01 06:28:39 UTC 2026","passed","Fri May 01 06:28:39 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","25426","Verify that all 100 links in the product-sitemap return a successful status code","sitemap-tests","Fri May 01 06:30:02 UTC 2026","passed","Fri May 01 06:30:27 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","77","Verify main pages for each project: https://mobalytics.gg/valorant/leaderboard return a successful status code","sitemap-tests","Fri May 01 06:28:43 UTC 2026","passed","Fri May 01 06:28:43 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","161","Verify main pages for each project: https://mobalytics.gg/destiny-2/build-planner return a successful status code","sitemap-tests","Fri May 01 06:28:41 UTC 2026","passed","Fri May 01 06:28:41 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","7906","Verify that all 100 links in the riftbound-sitemap return a successful status code","sitemap-tests","Fri May 01 06:29:21 UTC 2026","passed","Fri May 01 06:29:29 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","84","Verify main pages for each project: https://mobalytics.gg/diablo-4/tier-list return a successful status code","sitemap-tests","Fri May 01 06:28:40 UTC 2026","passed","Fri May 01 06:28:40 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","78","Verify main pages for each project: https://mobalytics.gg/the-bazaar return a successful status code","sitemap-tests","Fri May 01 06:28:44 UTC 2026","passed","Fri May 01 06:28:44 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","78","Verify main pages for each project: https://mobalytics.gg/news return a successful status code","sitemap-tests","Fri May 01 06:28:45 UTC 2026","passed","Fri May 01 06:28:45 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","78","Verify main pages for each project: https://mobalytics.gg/hades-2/wiki return a successful status code","sitemap-tests","Fri May 01 06:28:42 UTC 2026","passed","Fri May 01 06:28:42 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","12816","Verify that all 100 links in the poe-2-sitemap return a successful status code","sitemap-tests","Fri May 01 06:29:50 UTC 2026","passed","Fri May 01 06:30:03 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","81","Verify main pages for each project: https://mobalytics.gg/zzz/builds return a successful status code","sitemap-tests","Fri May 01 06:28:45 UTC 2026","passed","Fri May 01 06:28:45 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","82","Verify main pages for each project: https://mobalytics.gg/deadlock/build-stats return a successful status code","sitemap-tests","Fri May 01 06:28:43 UTC 2026","passed","Fri May 01 06:28:43 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","79","Verify main pages for each project: https://mobalytics.gg/borderlands-4/guides return a successful status code","sitemap-tests","Fri May 01 06:28:42 UTC 2026","passed","Fri May 01 06:28:42 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","103","Verify main pages for each project: https://mobalytics.gg/mhw return a successful status code","sitemap-tests","Fri May 01 06:28:44 UTC 2026","passed","Fri May 01 06:28:44 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
"","197031","Check that hydration is ok on Endfield","hydration-tests","Fri May 01 06:30:31 UTC 2026","passed","Fri May 01 06:33:48 UTC 2026","Check hydration is successfully for each project","hydration.test.js","",""
"","106","Verify main pages for each project: https://mobalytics.gg/poe/starter-builds return a successful status code","sitemap-tests","Fri May 01 06:28:41 UTC 2026","passed","Fri May 01 06:28:41 UTC 2026","Sitemap links return a successful status code for each project","sitemap.test.js","",""
