"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","488","Check video block, footer banner, L vertical banner for ad free user - NTE in desktop at 1280x800 viewport size","advertisement-tests","2026-08-21","passed","2026-08-21","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","707","Check advertisement blocks for plus user - Marathon in desktop at 800x800 viewport size","advertisement-tests","2026-08-21","passed","2026-08-21","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","30504","Check video block & footer banner for regular user - Diablo 4 in desktop at 800x800 viewport size","advertisement-tests","2026-08-21","failed","2026-08-21","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","484","Check advertisement blocks for ad free user - ZZZ in desktop at 800x800 viewport size","advertisement-tests","2026-08-21","passed","2026-08-21","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","648","Check ad blocks for plus user - TFT in mobile at 360x780 viewport size","advertisement-tests","2026-08-21","passed","2026-08-21","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","60558","Check video block, footer banner, L vertical banner, S vertical banner for regular user - Riftbound in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-21","failed","2026-08-21","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","526","Check video block & footer banner for ad free user - 2XKO in desktop at 1100x800 viewport size","advertisement-tests","2026-08-21","passed","2026-08-21","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","948","Check ad blocks for ad free user - PoE 2 in mobile at 360x780 viewport size","advertisement-tests","2026-08-21","passed","2026-08-21","Verify ad blocks for ad-free user","advertisement/ad-adFree-user.test.js","",""
"","3486","Check video block, footer banner, L vertical banner for plus user - 2XKO in desktop at 1280x800 viewport size","advertisement-tests","2026-08-21","passed","2026-08-21","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","45618","Check video block, footer banner, L vertical banner for regular user - 2XKO in desktop at 1280x800 viewport size","advertisement-tests","2026-08-21","failed","2026-08-21","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
"","3065","Check video block, footer banner, L vertical banner, S vertical banner for plus user - Diablo 4 in desktop at 1680x1050 viewport size","advertisement-tests","2026-08-21","passed","2026-08-21","Verify ad blocks for plus user","advertisement/ad-plus-user.test.js","",""
"","30504","Check video block & footer banner for regular user - TFT in desktop at 800x800 viewport size","advertisement-tests","2026-08-21","failed","2026-08-21","Verify ad blocks for regular user","advertisement/ad-regular-user.test.js","",""
