"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5974","Create a tier list page on Nightreign project","ngf-tests","Thu Oct 16 10:48:24 UTC 2025","passed","Thu Oct 16 10:48:30 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","11128","Create a structure page on TFT project","ngf-tests","Thu Oct 16 10:40:39 UTC 2025","passed","Thu Oct 16 10:40:50 UTC 2025","Creating ST Pages","tests/ngf.test.js","",""
"","6103","Create a tier list page on ZZZ project","ngf-tests","Thu Oct 16 10:48:48 UTC 2025","passed","Thu Oct 16 10:48:54 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","5961","Create a guide page on Valorant project","ngf-tests","Thu Oct 16 10:45:30 UTC 2025","passed","Thu Oct 16 10:45:36 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","6922","Create a build page on Bazaar project","ngf-tests","Thu Oct 16 10:43:20 UTC 2025","passed","Thu Oct 16 10:43:27 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","6530","Create a tier list page on TFT project","ngf-tests","Thu Oct 16 10:47:53 UTC 2025","passed","Thu Oct 16 10:47:59 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","10016","Create a structure page on Borderlands 4 project","ngf-tests","Thu Oct 16 10:42:32 UTC 2025","passed","Thu Oct 16 10:42:42 UTC 2025","Creating ST Pages","tests/ngf.test.js","",""
"","5944","Create a guide page on Marvel Rivals project","ngf-tests","Thu Oct 16 10:47:28 UTC 2025","passed","Thu Oct 16 10:47:34 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","3384","Game Manager role has access to the Admin ST page","ngf-tests","Thu Oct 16 10:50:40 UTC 2025","passed","Thu Oct 16 10:50:43 UTC 2025","Checking role permissions > Game Manager permission","tests/ngf.test.js","",""
"","6143","Create a tier list page on Deadlock project","ngf-tests","Thu Oct 16 10:48:30 UTC 2025","passed","Thu Oct 16 10:48:36 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","5920","Create a guide page on Deadlock project","ngf-tests","Thu Oct 16 10:45:55 UTC 2025","passed","Thu Oct 16 10:46:01 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","6741","Create a build page on ZZZ project","ngf-tests","Thu Oct 16 10:42:42 UTC 2025","passed","Thu Oct 16 10:42:49 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
"","6754","Create a build page on TFT project","ngf-tests","Thu Oct 16 10:42:55 UTC 2025","passed","Thu Oct 16 10:43:02 UTC 2025","Creating UG Pages","tests/ngf.test.js","",""
